state,status_category,status_summary_2026,key_date,primary_source,as_of
Alabama,Full ban,"Kratom is a Schedule I controlled substance under state law; the attorney general issued statewide cease-and-desist orders targeting retailers on March 25, 2026",2026-03-25,https://www.alabamaag.gov/alabama-attorney-general-issues-statewide-cease-and-desist-order-targeting-illegal-kratom-products/,2026-06-12
Arkansas,Full ban,"Bans kratom, per the Legislative Analysis and Public Policy Association summary of state laws (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
Indiana,Full ban,"Bans kratom, per the Legislative Analysis and Public Policy Association summary of state laws (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
Louisiana,Full ban,"Ban took effect August 2025, per the Legislative Analysis and Public Policy Association summary of state laws (January 2026)",2025-08-01,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
Vermont,Full ban,"Bans kratom, per the Legislative Analysis and Public Policy Association summary of state laws (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
Wisconsin,Full ban,"Bans kratom, per the Legislative Analysis and Public Policy Association summary of state laws (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
Connecticut,Full ban,"Kratom and its derivatives, including 7-OH, designated Schedule I controlled substances; final regulatory approval April 2, 2026",2026-04-02,https://portal.ct.gov/dcp/knowledge-base/articles/drug-control/patients/kratom-update-october-2025,2026-06-12
Tennessee,Full ban (effective July 1),"Full prohibition signed by Governor Bill Lee in May 2026, takes effect July 1, 2026",2026-07-01,https://kratomnewstoday.com/briefings/tennessee-kratom-ban-missouri-alabama-ag-enforcement/,2026-06-12
Michigan,Ban pending,"State House passed an outright ban in May 2026; the bill is pending in the Senate",,https://kratomnewstoday.com/briefings/new-york-signs-kratom-age-limit-michigan-house-passes-ban/,2026-06-12
Rhode Island,Regulated (ban reversed),"Replaced its 2017 ban with a licensing framework effective April 1, 2026 (R.I. Gen. Laws ch. 21-28.12); first kratom manufacturer license approved June 5, 2026",2026-04-01,https://webserver.rilegislature.gov/Statutes/TITLE21/21-28.12/21-28.12-6.htm,2026-06-12
Utah,Regulated (second-generation),"Kratom Regulation Act took effect May 6, 2026, banning high-concentration extracts; federal preemption challenge denied May 4, on appeal to the Tenth Circuit; law in effect during litigation",2026-05-06,https://www.courthousenews.com/federal-judge-rejects-bid-to-halt-enforcement-of-utahs-kratom-regulation-act/,2026-06-12
Georgia,Regulated (second-generation),"New kratom restrictions enacted 2026, effective July 1, 2026",2026-07-01,https://kratomnewstoday.com/briefings/georgia-kratom-law-connecticut-schedule-one/,2026-06-12
North Carolina,Regulated,"Licensing deadline for kratom businesses set for July 2026",2026-07-01,https://kratomnewstoday.com/briefings/california-kratom-sales-bill-north-carolina-licensing/,2026-06-12
New York,Regulated; 7-OH ban pending signature,"Under-21 sales restriction and labeling requirements signed June 3, 2026; Synthetic Kratom Kills Act (lab-produced 7-OH prohibition) passed both chambers unanimously and awaits the governor's signature",2026-06-03,https://www.governor.ny.gov/news/governor-hochul-signs-two-pieces-landmark-legislation-protect-new-yorkers-against-harmful,2026-06-12
Kansas,7-OH restriction,"House Bill 2365, scheduling restrictions on 7-OH products, signed May 22, 2026",2026-05-22,https://www.governor.ks.gov/Home/Components/News/News/1016/55,2026-06-12
Ohio,7-OH ban; natural-leaf rulemaking pending,"Permanent ban on synthetic 7-OH products in effect since May 2026; Board of Pharmacy weighing extension to natural leaf (Rule 4729:9-1-01.2); Kratom Consumer Protection Act introduced in the legislature",2026-05-14,https://kratomnewstoday.com/briefings/ohio-synthetic-kratom-ban-takes-effect/,2026-06-12
Florida,7-OH emergency order expiring,"Emergency order scheduling 7-OH at concentrations of 1 percent or higher (August 2025) expires June 30, 2026; the legislature adjourned without codifying it",2026-06-30,https://www.clickorlando.com/news/florida/2025/08/13/this-drug-is-now-banned-from-florida-in-new-emergency-order/,2026-06-12
Arizona,Regulated (KCPA),"Kratom Consumer Protection Act state, per LAPPA; attorney general issued a consumer alert December 2025; regulation bill advanced in the 2026 session",2025-12-09,https://www.azag.gov/ag-mayes-consumer-alert-kratom,2026-06-12
Texas,Regulated (KCPA); enforcement,"Kratom consumer protection act with 7-OH limits; attorney general sued retailers in April 2026 over products allegedly containing nearly 50 times the legal 7-OH limit",2026-04-21,https://www.texasattorneygeneral.gov/news/releases/attorney-general-paxton-sues-kratom-retailers-selling-products-containing-nearly-fifty-times-legal,2026-06-12
Nevada,Regulated (KCPA),"Kratom Consumer Protection Act state, per the Legislative Analysis and Public Policy Association summary (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
West Virginia,Regulated (KCPA),"Kratom Consumer Protection Act state, per the Legislative Analysis and Public Policy Association summary (January 2026)",,https://legislativeanalysis.org/kratom-summary-of-state-laws/,2026-06-12
New Hampshire,Pending legislation,"State House passed Senate Bill 557 targeting enhanced 7-OH products",,https://kratomnewstoday.com/briefings/new-hampshire-kratom-bill-missouri-ag-expands-probe/,2026-06-12
California,Enforcement without statute; bill pending,"Department of Public Health declared kratom and 7-OH products illegal to sell or manufacture under the Sherman Law (October 2025); state reports 95 percent retail compliance and over $5 million seized; AB 1088 (alkaloid caps, under-21 restriction, registration) pending in committee",2026-03-03,https://www.gov.ca.gov/2026/03/03/governor-newsom-announces-95-compliance-with-prohibition-of-illegal-kratom-products/,2026-06-12
Missouri,Enforcement activity,"Attorney general investigation expanded to 22 entities via civil investigative demands; suit filed against manufacturer EDP Kratom; CBD American Shaman agreed in June to suspend Missouri kratom sales during the dispute",2026-05-29,https://ago.mo.gov/attorney-general-hanaway-expands-kratom-investigation-to-target-supply-chain/,2026-06-12
Washington,Local action; bill pending,"No statewide kratom law; Spokane and other local governments have enacted bans; HB 2291 (consumer protection act with state preemption) considered in the 2026 session",,https://app.leg.wa.gov/BillSummary/?BillNumber=2291&Year=2026,2026-06-12
Idaho,Local action,"Idaho Falls city ban on kratom sales, adopted unanimously after the county coroner linked kratom to six deaths, effective July 1, 2026",2026-07-01,https://idahonews.com/news/local/idaho-falls-bans-kratom-sales-starting-july-1-after-coroner-links-it-to-6-deaths,2026-06-12
Delaware,Pending legislation,"SB 262, controlled-substance classification for kratom, pending",,https://kratomnewstoday.com/briefings/arizona-kratom-bill-delaware-weighs-ban/,2026-06-12
Wyoming,Pending legislation,"SF0056 would regulate kratom products and restrict sales to those under 21",,https://www.wyoleg.gov/Legislation/2026/SF0056,2026-06-12
South Dakota,Pending legislation,"Advanced kratom restrictions late in the 2026 session",,https://kratomnewstoday.com/briefings/litigation-landscape-south-dakota-minnesota-restrictions/,2026-06-12
Minnesota,Pending legislation,"Advanced kratom restrictions late in the 2026 session",,https://kratomnewstoday.com/briefings/litigation-landscape-south-dakota-minnesota-restrictions/,2026-06-12
Massachusetts,Local action,"Towns moving on local kratom restrictions",,https://kratomnewstoday.com/briefings/white-house-drug-strategy-kratom-massachusetts-local-bans/,2026-06-12
Pennsylvania,Local action,"Philadelphia City Council introduced bills targeting smoke shops selling kratom and similar products",,https://kratomnewstoday.com/briefings/philadelphia-council-clashes-with-kratom-advocates-over-smoke-shop-bills/,2026-06-12
